booking_id,customer_id,vehicle_id,hub_id,booking_date,start_date,end_date,package,rental_plan,charger_opted,amount,status,renewed,tenure_days,is_repeat,days_since_last_booking,booking_hour,booking_day_of_week,booking_month,is_weekend,first_name,last_name,phone,email,signup_date,kyc_status,city,referral_agent_id,model,status_vehicle,hub_id_vehicle,battery_id,charger_type,registration_date,hub_name,city_hub,capacity,latitude,longitude
371,288,135,1,2025-09-09 02:46:54,2025-09-10,2025-10-10,1 Month,Weekly,True,4174,completed,False,30,1,,2,1,9,0,Megha,Bhat,8799114514,megha_bhat287@outlook.com,2026-03-15 02:39:25,verified,Delhi,,Bounce Infinity,deployed,1,BAT-EC7176,Portable,2025-10-09,Koramangala Hub,Bangalore,30,12.9352,77.6245
591,288,62,7,2025-10-19 08:58:56,2025-10-22,2026-01-20,3 Months,Daily,False,6863,completed,True,90,1,40.0,8,6,10,1,Megha,Bhat,8799114514,megha_bhat287@outlook.com,2026-03-15 02:39:25,verified,Delhi,,Ather 450X,deployed,7,BAT-LJ8372,CCS2 DC,2025-02-27,Gachibowli Hub,Hyderabad,15,17.4401,78.3489
876,288,56,6,2025-12-09 07:29:16,2025-12-10,2026-03-10,3 Months,Weekly,False,7011,active,False,90,1,50.0,7,1,12,0,Megha,Bhat,8799114514,megha_bhat287@outlook.com,2026-03-15 02:39:25,verified,Delhi,,Ather 450X,idle,6,BAT-DU4960,Hub Charger,2025-01-23,HITEC City Hub,Hyderabad,20,17.4435,78.3772
915,288,119,7,2025-12-15 04:51:50,2025-12-18,2026-03-18,3 Months,Monthly,False,5774,completed,False,90,1,5.0,4,0,12,0,Megha,Bhat,8799114514,megha_bhat287@outlook.com,2026-03-15 02:39:25,verified,Delhi,,Ola S1 Pro,deployed,7,BAT-WX9007,Hub Charger,2026-03-22,Gachibowli Hub,Hyderabad,15,17.4401,78.3489
1051,288,19,5,2026-01-08 18:46:25,2026-01-11,2026-04-11,3 Months,Daily,False,7105,active,False,90,1,24.0,18,3,1,0,Megha,Bhat,8799114514,megha_bhat287@outlook.com,2026-03-15 02:39:25,verified,Delhi,,TVS iQube,idle,5,BAT-NM8769,Type 2 AC,2026-05-07,Andheri Hub,Mumbai,18,19.1136,72.8697
1392,288,70,7,2026-03-12 14:32:37,2026-03-13,2026-04-12,1 Month,Monthly,True,4526,completed,True,30,1,62.0,14,3,3,0,Megha,Bhat,8799114514,megha_bhat287@outlook.com,2026-03-15 02:39:25,verified,Delhi,,Ather 450X,idle,7,BAT-KR6899,Hub Charger,2025-04-30,Gachibowli Hub,Hyderabad,15,17.4401,78.3489
1491,288,94,7,2026-03-29 05:18:25,2026-03-31,2027-03-31,12 Months,Weekly,False,14753,completed,False,365,1,16.0,5,6,3,1,Megha,Bhat,8799114514,megha_bhat287@outlook.com,2026-03-15 02:39:25,verified,Delhi,,Ola S1 Pro,deployed,7,BAT-IR5659,Hub Charger,2026-02-26,Gachibowli Hub,Hyderabad,15,17.4401,78.3489
1939,288,71,1,2026-06-19 16:21:32,2026-06-22,2026-12-19,6 Months,Weekly,False,8631,completed,False,180,1,82.0,16,4,6,0,Megha,Bhat,8799114514,megha_bhat287@outlook.com,2026-03-15 02:39:25,verified,Delhi,,Ola S1 Pro,maintenance,1,BAT-WE8226,CCS2 DC,2025-05-16,Koramangala Hub,Bangalore,30,12.9352,77.6245
179,290,124,1,2025-08-05 19:20:06,2025-08-06,2025-09-05,1 Month,Weekly,False,3414,completed,False,30,1,,19,1,8,0,Deepak,Nair,8938419767,deepak289@protonmail.com,2026-05-17 02:03:13,verified,Delhi,1.0,TVS iQube,deployed,1,BAT-VI6914,Type 2 AC,2026-05-23,Koramangala Hub,Bangalore,30,12.9352,77.6245
382,290,71,1,2025-09-10 10:17:30,2025-09-12,2025-12-11,3 Months,Monthly,False,5832,active,False,90,1,35.0,10,2,9,0,Deepak,Nair,8938419767,deepak289@protonmail.com,2026-05-17 02:03:13,verified,Delhi,1.0,Ola S1 Pro,maintenance,1,BAT-WE8226,CCS2 DC,2025-05-16,Koramangala Hub,Bangalore,30,12.9352,77.6245
1229,290,28,3,2026-02-10 05:01:45,2026-02-11,2026-03-13,1 Month,Monthly,False,3738,completed,True,30,1,152.0,5,1,2,0,Deepak,Nair,8938419767,deepak289@protonmail.com,2026-05-17 02:03:13,verified,Delhi,1.0,Ather 450X,deployed,3,BAT-JX3670,Type 2 AC,2026-03-15,Connaught Place Hub,Delhi,20,28.6315,77.2167
1969,290,26,8,2026-06-24 00:18:28,2026-06-26,2026-12-23,6 Months,Daily,False,10580,completed,False,180,1,133.0,0,2,6,0,Deepak,Nair,8938419767,deepak289@protonmail.com,2026-05-17 02:03:13,verified,Delhi,1.0,Ather 450X,idle,8,BAT-OX5611,Hub Charger,2025-04-03,Hinjawadi Hub,Pune,18,18.5912,73.739
106,291,47,2,2025-07-22 14:10:07,2025-07-24,2026-01-20,6 Months,Monthly,False,10632,cancelled,False,180,1,,14,1,7,0,Deepak,Deshmukh,7234503946,deepak.deshmukh290@gmail.com,2025-09-23 03:51:16,verified,Hyderabad,,TVS iQube,maintenance,2,BAT-VA5183,Type 2 AC,2025-05-15,Whitefield Hub,Bangalore,25,12.9698,77.75
138,291,35,4,2025-07-28 20:48:18,2025-07-31,2025-10-29,3 Months,Monthly,False,6527,completed,False,90,1,6.0,20,0,7,0,Deepak,Deshmukh,7234503946,deepak.deshmukh290@gmail.com,2025-09-23 03:51:16,verified,Hyderabad,,Hero Vida,maintenance,4,BAT-MO1037,Portable,2025-11-07,Dwarka Hub,Delhi,22,28.5921,77.046
310,291,150,4,2025-08-30 02:48:05,2025-09-01,2025-10-01,1 Month,Weekly,False,2646,completed,False,30,1,32.0,2,5,8,1,Deepak,Deshmukh,7234503946,deepak.deshmukh290@gmail.com,2025-09-23 03:51:16,verified,Hyderabad,,Hero Vida,deployed,4,BAT-MH1209,Hub Charger,2025-08-30,Dwarka Hub,Delhi,22,28.5921,77.046
1324,291,49,7,2026-02-28 08:10:27,2026-03-01,2026-05-30,3 Months,Weekly,False,5694,completed,True,90,1,182.0,8,5,2,1,Deepak,Deshmukh,7234503946,deepak.deshmukh290@gmail.com,2025-09-23 03:51:16,verified,Hyderabad,,Ather 450X,deployed,7,BAT-YV3108,Portable,2025-07-06,Gachibowli Hub,Hyderabad,15,17.4401,78.3489
1530,291,92,1,2026-04-05 21:53:48,2026-04-06,2026-05-06,1 Month,Monthly,False,2059,cancelled,False,30,1,36.0,21,6,4,1,Deepak,Deshmukh,7234503946,deepak.deshmukh290@gmail.com,2025-09-23 03:51:16,verified,Hyderabad,,Hero Vida,idle,1,BAT-PN1864,Portable,2025-04-27,Koramangala Hub,Bangalore,30,12.9352,77.6245
1607,291,98,7,2026-04-21 04:21:06,2026-04-22,2026-05-22,1 Month,Monthly,False,3236,completed,False,30,1,15.0,4,1,4,0,Deepak,Deshmukh,7234503946,deepak.deshmukh290@gmail.com,2025-09-23 03:51:16,verified,Hyderabad,,TVS iQube,deployed,7,BAT-RG7107,Type 2 AC,2025-09-25,Gachibowli Hub,Hyderabad,15,17.4401,78.3489
1910,291,1,3,2026-06-13 14:44:14,2026-06-15,2026-07-15,1 Month,Daily,True,3147,active,False,30,1,53.0,14,5,6,1,Deepak,Deshmukh,7234503946,deepak.deshmukh290@gmail.com,2025-09-23 03:51:16,verified,Hyderabad,,Ather 450X,idle,3,BAT-WU4770,CCS2 DC,2025-04-11,Connaught Place Hub,Delhi,20,28.6315,77.2167
1944,291,124,1,2026-06-19 23:08:19,2026-06-20,2026-12-17,6 Months,Weekly,False,10056,active,False,180,1,6.0,23,4,6,0,Deepak,Deshmukh,7234503946,deepak.deshmukh290@gmail.com,2025-09-23 03:51:16,verified,Hyderabad,,TVS iQube,deployed,1,BAT-VI6914,Type 2 AC,2026-05-23,Koramangala Hub,Bangalore,30,12.9352,77.6245
191,292,120,4,2025-08-08 09:10:19,2025-08-11,2025-09-10,1 Month,Monthly,True,4506,completed,False,30,1,,9,4,8,0,Meena,Pandey,7406763749,meenapandey291@yahoo.com,2026-03-26 14:20:27,verified,Hyderabad,6.0,Ola S1 Pro,deployed,4,BAT-YB6138,CCS2 DC,2025-08-12,Dwarka Hub,Delhi,22,28.5921,77.046
796,292,143,1,2025-11-24 07:27:26,2025-11-27,2026-11-27,12 Months,Weekly,False,12735,active,False,365,1,107.0,7,0,11,0,Meena,Pandey,7406763749,meenapandey291@yahoo.com,2026-03-26 14:20:27,verified,Hyderabad,6.0,Ola S1 Pro,idle,1,BAT-QB9055,Type 2 AC,2025-05-10,Koramangala Hub,Bangalore,30,12.9352,77.6245
1191,292,17,4,2026-02-03 04:16:08,2026-02-04,2026-08-03,6 Months,Monthly,False,8823,completed,True,180,1,70.0,4,1,2,0,Meena,Pandey,7406763749,meenapandey291@yahoo.com,2026-03-26 14:20:27,verified,Hyderabad,6.0,Ather 450X,deployed,4,BAT-DY8952,Type 2 AC,2026-04-30,Dwarka Hub,Delhi,22,28.5921,77.046
1286,292,115,2,2026-02-20 15:48:55,2026-02-22,2026-05-23,3 Months,Weekly,False,7589,active,False,90,1,17.0,15,4,2,0,Meena,Pandey,7406763749,meenapandey291@yahoo.com,2026-03-26 14:20:27,verified,Hyderabad,6.0,TVS iQube,idle,2,BAT-FC6969,Type 2 AC,2026-02-16,Whitefield Hub,Bangalore,25,12.9698,77.75
312,293,42,1,2025-08-30 10:20:27,2025-09-01,2025-11-30,3 Months,Monthly,False,6081,active,False,90,1,,10,5,8,1,Gaurav,Patel,9894084535,gaurav_patel292@outlook.com,2025-08-07 19:20:02,verified,Bangalore,10.0,Ola S1 Pro,maintenance,1,BAT-QQ5939,Hub Charger,2025-11-22,Koramangala Hub,Bangalore,30,12.9352,77.6245
398,293,86,7,2025-09-12 10:55:02,2025-09-14,2026-03-13,6 Months,Monthly,True,10716,cancelled,False,180,1,13.0,10,4,9,0,Gaurav,Patel,9894084535,gaurav_patel292@outlook.com,2025-08-07 19:20:02,verified,Bangalore,10.0,Bounce Infinity,deployed,7,BAT-CK3588,Portable,2026-02-15,Gachibowli Hub,Hyderabad,15,17.4401,78.3489
951,293,140,8,2025-12-23 19:21:26,2025-12-26,2026-06-24,6 Months,Monthly,False,8169,active,False,180,1,102.0,19,1,12,0,Gaurav,Patel,9894084535,gaurav_patel292@outlook.com,2025-08-07 19:20:02,verified,Bangalore,10.0,Ola S1 Pro,deployed,8,BAT-GW2589,Portable,2025-10-05,Hinjawadi Hub,Pune,18,18.5912,73.739
1167,293,27,7,2026-01-30 00:58:30,2026-02-01,2026-07-31,6 Months,Daily,False,10128,completed,False,180,1,37.0,0,4,1,0,Gaurav,Patel,9894084535,gaurav_patel292@outlook.com,2025-08-07 19:20:02,verified,Bangalore,10.0,Bounce Infinity,idle,7,BAT-YR5490,Hub Charger,2025-11-08,Gachibowli Hub,Hyderabad,15,17.4401,78.3489
1679,293,55,3,2026-05-06 04:43:24,2026-05-09,2026-11-05,6 Months,Weekly,False,9022,active,False,180,1,96.0,4,2,5,0,Gaurav,Patel,9894084535,gaurav_patel292@outlook.com,2025-08-07 19:20:02,verified,Bangalore,10.0,Ather 450X,idle,3,BAT-PN8714,Type 2 AC,2026-01-22,Connaught Place Hub,Delhi,20,28.6315,77.2167
1882,293,135,1,2026-06-09 22:14:01,2026-06-11,2026-07-11,1 Month,Monthly,False,3201,overdue,False,30,1,34.0,22,1,6,0,Gaurav,Patel,9894084535,gaurav_patel292@outlook.com,2025-08-07 19:20:02,verified,Bangalore,10.0,Bounce Infinity,deployed,1,BAT-EC7176,Portable,2025-10-09,Koramangala Hub,Bangalore,30,12.9352,77.6245
221,295,10,1,2025-08-13 12:35:01,2025-08-14,2026-02-10,6 Months,Daily,False,10768,completed,True,180,1,,12,2,8,0,Aditya,Iyer,7534067874,aditya294@protonmail.com,2026-04-15 04:24:25,verified,Mumbai,,Bounce Infinity,maintenance,1,BAT-PW6827,Hub Charger,2025-10-03,Koramangala Hub,Bangalore,30,12.9352,77.6245
290,295,110,6,2025-08-25 12:40:22,2025-08-27,2026-02-23,6 Months,Daily,False,10699,overdue,False,180,1,12.0,12,0,8,0,Aditya,Iyer,7534067874,aditya294@protonmail.com,2026-04-15 04:24:25,verified,Mumbai,,Ather 450X,deployed,6,BAT-UO6013,Hub Charger,2025-05-23,HITEC City Hub,Hyderabad,20,17.4435,78.3772
514,295,75,1,2025-10-04 07:30:22,2025-10-05,2026-01-03,3 Months,Weekly,True,5666,completed,False,90,1,39.0,7,5,10,1,Aditya,Iyer,7534067874,aditya294@protonmail.com,2026-04-15 04:24:25,verified,Mumbai,,Ather 450X,idle,1,BAT-RC1671,CCS2 DC,2026-01-23,Koramangala Hub,Bangalore,30,12.9352,77.6245
695,295,141,7,2025-11-05 17:48:51,2025-11-07,2026-11-07,12 Months,Monthly,False,11569,completed,True,365,1,32.0,17,2,11,0,Aditya,Iyer,7534067874,aditya294@protonmail.com,2026-04-15 04:24:25,verified,Mumbai,,Ather 450X,deployed,7,BAT-JP5648,CCS2 DC,2025-11-17,Gachibowli Hub,Hyderabad,15,17.4401,78.3489
968,295,57,1,2025-12-26 05:08:38,2025-12-29,2026-03-29,3 Months,Weekly,False,7662,active,False,90,1,50.0,5,4,12,0,Aditya,Iyer,7534067874,aditya294@protonmail.com,2026-04-15 04:24:25,verified,Mumbai,,Ather 450X,deployed,1,BAT-DQ3732,Hub Charger,2025-03-18,Koramangala Hub,Bangalore,30,12.9352,77.6245
1143,295,122,3,2026-01-25 00:47:41,2026-01-26,2026-02-25,1 Month,Monthly,True,4692,completed,False,30,1,29.0,0,6,1,1,Aditya,Iyer,7534067874,aditya294@protonmail.com,2026-04-15 04:24:25,verified,Mumbai,,Ather 450X,deployed,3,BAT-JK9015,Type 2 AC,2026-04-23,Connaught Place Hub,Delhi,20,28.6315,77.2167
1183,295,39,1,2026-02-01 13:13:34,2026-02-04,2027-02-04,12 Months,Weekly,True,14714,active,False,365,1,7.0,13,6,2,1,Aditya,Iyer,7534067874,aditya294@protonmail.com,2026-04-15 04:24:25,verified,Mumbai,,TVS iQube,deployed,1,BAT-FY1256,Type 2 AC,2026-01-01,Koramangala Hub,Bangalore,30,12.9352,77.6245
1194,296,116,4,2026-02-03 12:43:00,2026-02-06,2026-05-07,3 Months,Daily,True,8554,completed,False,90,1,,12,1,2,0,Aarav,Iyer,8298542529,aarav.iyer295@gmail.com,2026-04-14 23:40:05,verified,Bangalore,,TVS iQube,deployed,4,BAT-ZH1734,Portable,2025-12-01,Dwarka Hub,Delhi,22,28.5921,77.046
1584,296,103,2,2026-04-16 02:31:53,2026-04-18,2026-10-15,6 Months,Monthly,False,9459,active,False,180,1,71.0,2,3,4,0,Aarav,Iyer,8298542529,aarav.iyer295@gmail.com,2026-04-14 23:40:05,verified,Bangalore,,Ola S1 Pro,idle,2,BAT-HU4574,Type 2 AC,2025-12-29,Whitefield Hub,Bangalore,25,12.9698,77.75
259,297,8,2,2025-08-19 20:30:27,2025-08-20,2025-11-18,3 Months,Daily,False,5131,completed,False,90,1,,20,1,8,0,Deepak,Malhotra,7531738613,deepakmalhotra296@yahoo.com,2026-05-11 05:34:35,verified,Bangalore,5.0,Ather 450X,deployed,2,BAT-QH3586,Hub Charger,2025-01-30,Whitefield Hub,Bangalore,25,12.9698,77.75
1302,297,149,5,2026-02-25 08:02:55,2026-02-28,2026-03-30,1 Month,Daily,False,4190,overdue,False,30,1,189.0,8,2,2,0,Deepak,Malhotra,7531738613,deepakmalhotra296@yahoo.com,2026-05-11 05:34:35,verified,Bangalore,5.0,Bounce Infinity,deployed,5,BAT-PM4148,CCS2 DC,2025-12-28,Andheri Hub,Mumbai,18,19.1136,72.8697
1554,297,85,2,2026-04-10 18:14:13,2026-04-11,2026-10-08,6 Months,Monthly,False,10590,completed,False,180,1,44.0,18,4,4,0,Deepak,Malhotra,7531738613,deepakmalhotra296@yahoo.com,2026-05-11 05:34:35,verified,Bangalore,5.0,Hero Vida,idle,2,BAT-UU6241,CCS2 DC,2025-10-03,Whitefield Hub,Bangalore,25,12.9698,77.75
1889,297,86,7,2026-06-10 13:17:44,2026-06-12,2026-07-12,1 Month,Monthly,True,5017,completed,True,30,1,60.0,13,2,6,0,Deepak,Malhotra,7531738613,deepakmalhotra296@yahoo.com,2026-05-11 05:34:35,verified,Bangalore,5.0,Bounce Infinity,deployed,7,BAT-CK3588,Portable,2026-02-15,Gachibowli Hub,Hyderabad,15,17.4401,78.3489
339,298,65,3,2025-09-04 12:07:39,2025-09-06,2025-12-05,3 Months,Monthly,False,6552,completed,True,90,1,,12,3,9,0,Ashok,Das,6428412861,ashok_das297@outlook.com,2026-06-28 22:03:03,verified,Bangalore,,Ola S1 Pro,deployed,3,BAT-SH9021,Portable,2025-09-24,Connaught Place Hub,Delhi,20,28.6315,77.2167
616,298,119,7,2025-10-23 15:11:23,2025-10-26,2026-10-26,12 Months,Weekly,False,14439,cancelled,False,365,1,49.0,15,3,10,0,Ashok,Das,6428412861,ashok_das297@outlook.com,2026-06-28 22:03:03,verified,Bangalore,,Ola S1 Pro,deployed,7,BAT-WX9007,Hub Charger,2026-03-22,Gachibowli Hub,Hyderabad,15,17.4401,78.3489
1070,298,57,1,2026-01-11 12:18:05,2026-01-14,2026-02-13,1 Month,Weekly,True,3238,active,False,30,1,79.0,12,6,1,1,Ashok,Das,6428412861,ashok_das297@outlook.com,2026-06-28 22:03:03,verified,Bangalore,,Ather 450X,deployed,1,BAT-DQ3732,Hub Charger,2025-03-18,Koramangala Hub,Bangalore,30,12.9352,77.6245
1380,298,9,7,2026-03-10 09:47:07,2026-03-11,2026-06-09,3 Months,Daily,False,5134,completed,False,90,1,57.0,9,1,3,0,Ashok,Das,6428412861,ashok_das297@outlook.com,2026-06-28 22:03:03,verified,Bangalore,,Ather 450X,deployed,7,BAT-YA6308,Hub Charger,2025-03-17,Gachibowli Hub,Hyderabad,15,17.4401,78.3489
1429,298,145,3,2026-03-19 00:46:40,2026-03-20,2026-06-18,3 Months,Monthly,False,5443,active,False,90,1,8.0,0,3,3,0,Ashok,Das,6428412861,ashok_das297@outlook.com,2026-06-28 22:03:03,verified,Bangalore,,TVS iQube,deployed,3,BAT-HL7403,Hub Charger,2026-01-08,Connaught Place Hub,Delhi,20,28.6315,77.2167
1688,298,26,8,2026-05-08 00:50:45,2026-05-09,2027-05-09,12 Months,Weekly,True,13465,completed,False,365,1,50.0,0,4,5,0,Ashok,Das,6428412861,ashok_das297@outlook.com,2026-06-28 22:03:03,verified,Bangalore,,Ather 450X,idle,8,BAT-OX5611,Hub Charger,2025-04-03,Hinjawadi Hub,Pune,18,18.5912,73.739
198,299,14,2,2025-08-09 18:33:06,2025-08-11,2026-02-07,6 Months,Monthly,False,10687,active,False,180,1,,18,5,8,1,Kabir,Hegde,6838193419,khegde298@hotmail.com,2026-02-27 17:41:36,verified,Bangalore,14.0,Ola S1 Pro,deployed,2,BAT-ES5382,Hub Charger,2025-11-29,Whitefield Hub,Bangalore,25,12.9698,77.75
1792,299,125,2,2026-05-23 05:24:25,2026-05-24,2026-11-20,6 Months,Monthly,False,9568,active,False,180,1,286.0,5,5,5,1,Kabir,Hegde,6838193419,khegde298@hotmail.com,2026-02-27 17:41:36,verified,Bangalore,14.0,TVS iQube,deployed,2,BAT-QM9399,Hub Charger,2025-12-31,Whitefield Hub,Bangalore,25,12.9698,77.75
1818,299,7,1,2026-05-27 14:29:53,2026-05-28,2026-06-27,1 Month,Monthly,True,5290,completed,False,30,1,4.0,14,2,5,0,Kabir,Hegde,6838193419,khegde298@hotmail.com,2026-02-27 17:41:36,verified,Bangalore,14.0,Ola S1 Pro,idle,1,BAT-YB4160,Type 2 AC,2025-01-04,Koramangala Hub,Bangalore,30,12.9352,77.6245
125,300,114,7,2025-07-26 15:15:34,2025-07-29,2025-08-28,1 Month,Daily,True,4891,active,False,30,1,,15,5,7,1,Meena,Verma,8069072956,meena299@protonmail.com,2025-09-02 15:39:53,verified,Pune,,Ola S1 Pro,idle,7,BAT-IQ5184,Hub Charger,2025-05-07,Gachibowli Hub,Hyderabad,15,17.4401,78.3489
344,300,138,7,2025-09-04 21:51:36,2025-09-06,2025-10-06,1 Month,Monthly,True,4500,active,False,30,1,40.0,21,3,9,0,Meena,Verma,8069072956,meena299@protonmail.com,2025-09-02 15:39:53,verified,Pune,,Bounce Infinity,deployed,7,BAT-DX3273,Portable,2025-10-31,Gachibowli Hub,Hyderabad,15,17.4401,78.3489
628,300,21,2,2025-10-26 05:43:59,2025-10-27,2026-10-27,12 Months,Monthly,True,15934,active,False,365,1,51.0,5,6,10,1,Meena,Verma,8069072956,meena299@protonmail.com,2025-09-02 15:39:53,verified,Pune,,Ola S1 Pro,idle,2,BAT-QR4081,Portable,2025-11-01,Whitefield Hub,Bangalore,25,12.9698,77.75
734,300,141,7,2025-11-13 20:16:58,2025-11-15,2025-12-15,1 Month,Monthly,True,4509,completed,False,30,1,18.0,20,3,11,0,Meena,Verma,8069072956,meena299@protonmail.com,2025-09-02 15:39:53,verified,Pune,,Ather 450X,deployed,7,BAT-JP5648,CCS2 DC,2025-11-17,Gachibowli Hub,Hyderabad,15,17.4401,78.3489
732,303,128,4,2025-11-13 06:39:48,2025-11-14,2025-12-14,1 Month,Monthly,False,3949,active,False,30,1,,6,3,11,0,Myra,Singh,7167098332,myra_singh302@outlook.com,2025-08-19 07:52:26,verified,Delhi,,TVS iQube,deployed,4,BAT-HY5775,Type 2 AC,2025-11-30,Dwarka Hub,Delhi,22,28.5921,77.046
1580,303,28,3,2026-04-15 07:18:40,2026-04-16,2026-07-15,3 Months,Daily,True,7992,active,False,90,1,153.0,7,2,4,0,Myra,Singh,7167098332,myra_singh302@outlook.com,2025-08-19 07:52:26,verified,Delhi,,Ather 450X,deployed,3,BAT-JX3670,Type 2 AC,2026-03-15,Connaught Place Hub,Delhi,20,28.6315,77.2167
1655,303,42,1,2026-05-02 04:15:31,2026-05-04,2026-10-31,6 Months,Daily,False,9154,completed,True,180,1,16.0,4,5,5,1,Myra,Singh,7167098332,myra_singh302@outlook.com,2025-08-19 07:52:26,verified,Delhi,,Ola S1 Pro,maintenance,1,BAT-QQ5939,Hub Charger,2025-11-22,Koramangala Hub,Bangalore,30,12.9352,77.6245
306,304,90,6,2025-08-29 05:09:51,2025-08-31,2025-11-29,3 Months,Monthly,False,7241,completed,False,90,1,,5,4,8,0,Diya,Kulkarni,6505181606,dkulkarni303@hotmail.com,2026-01-12 05:21:49,verified,Bangalore,2.0,Ola S1 Pro,deployed,6,BAT-FW2446,CCS2 DC,2025-11-09,HITEC City Hub,Hyderabad,20,17.4435,78.3772
511,304,34,1,2025-10-03 19:13:18,2025-10-05,2026-01-03,3 Months,Monthly,True,6264,completed,False,90,1,35.0,19,4,10,0,Diya,Kulkarni,6505181606,dkulkarni303@hotmail.com,2026-01-12 05:21:49,verified,Bangalore,2.0,TVS iQube,idle,1,BAT-JU7203,Hub Charger,2026-02-10,Koramangala Hub,Bangalore,30,12.9352,77.6245
756,304,144,2,2025-11-17 09:00:40,2025-11-20,2026-02-18,3 Months,Weekly,False,5789,completed,True,90,1,44.0,9,0,11,0,Diya,Kulkarni,6505181606,dkulkarni303@hotmail.com,2026-01-12 05:21:49,verified,Bangalore,2.0,Ather 450X,idle,2,BAT-RK2868,Type 2 AC,2025-04-30,Whitefield Hub,Bangalore,25,12.9698,77.75
1418,304,23,4,2026-03-16 04:29:07,2026-03-18,2026-04-17,1 Month,Monthly,False,2683,overdue,False,30,1,118.0,4,0,3,0,Diya,Kulkarni,6505181606,dkulkarni303@hotmail.com,2026-01-12 05:21:49,verified,Bangalore,2.0,TVS iQube,deployed,4,BAT-ZB2559,Portable,2025-11-29,Dwarka Hub,Delhi,22,28.5921,77.046
91,305,141,7,2025-07-20 02:11:18,2025-07-22,2026-01-18,6 Months,Monthly,False,10916,active,False,180,1,,2,6,7,1,Amit,Mehta,6473965436,amit304@protonmail.com,2025-10-24 02:26:30,verified,Delhi,,Ather 450X,deployed,7,BAT-JP5648,CCS2 DC,2025-11-17,Gachibowli Hub,Hyderabad,15,17.4401,78.3489
151,305,106,1,2025-07-31 01:51:17,2025-08-01,2026-08-01,12 Months,Monthly,False,11887,completed,False,365,1,10.0,1,3,7,0,Amit,Mehta,6473965436,amit304@protonmail.com,2025-10-24 02:26:30,verified,Delhi,,TVS iQube,idle,1,BAT-CI7249,Portable,2025-07-01,Koramangala Hub,Bangalore,30,12.9352,77.6245
228,305,141,7,2025-08-15 17:00:44,2025-08-16,2025-09-15,1 Month,Weekly,True,4242,active,False,30,1,15.0,17,4,8,0,Amit,Mehta,6473965436,amit304@protonmail.com,2025-10-24 02:26:30,verified,Delhi,,Ather 450X,deployed,7,BAT-JP5648,CCS2 DC,2025-11-17,Gachibowli Hub,Hyderabad,15,17.4401,78.3489
618,305,27,7,2025-10-23 20:58:47,2025-10-25,2026-01-23,3 Months,Daily,True,6306,completed,False,90,1,69.0,20,3,10,0,Amit,Mehta,6473965436,amit304@protonmail.com,2025-10-24 02:26:30,verified,Delhi,,Bounce Infinity,idle,7,BAT-YR5490,Hub Charger,2025-11-08,Gachibowli Hub,Hyderabad,15,17.4401,78.3489
984,305,113,4,2025-12-28 23:05:18,2025-12-29,2026-03-29,3 Months,Weekly,False,7290,completed,False,90,1,66.0,23,6,12,1,Amit,Mehta,6473965436,amit304@protonmail.com,2025-10-24 02:26:30,verified,Delhi,,Bounce Infinity,deployed,4,BAT-AN4561,CCS2 DC,2025-07-08,Dwarka Hub,Delhi,22,28.5921,77.046
82,306,24,2,2025-07-16 22:26:47,2025-07-17,2025-08-16,1 Month,Monthly,False,2441,active,False,30,1,,22,2,7,0,Shweta,Patel,9440142133,shweta.patel305@gmail.com,2025-11-26 03:35:27,verified,Bangalore,,Ather 450X,deployed,2,BAT-ND1625,Type 2 AC,2026-01-08,Whitefield Hub,Bangalore,25,12.9698,77.75
990,306,1,3,2025-12-29 20:24:54,2026-01-01,2026-04-01,3 Months,Daily,False,5830,completed,True,90,1,165.0,20,0,12,0,Shweta,Patel,9440142133,shweta.patel305@gmail.com,2025-11-26 03:35:27,verified,Bangalore,,Ather 450X,idle,3,BAT-WU4770,CCS2 DC,2025-04-11,Connaught Place Hub,Delhi,20,28.6315,77.2167
1862,306,2,6,2026-06-04 16:47:28,2026-06-06,2027-06-06,12 Months,Weekly,True,13384,completed,False,365,1,156.0,16,3,6,0,Shweta,Patel,9440142133,shweta.patel305@gmail.com,2025-11-26 03:35:27,verified,Bangalore,,Ather 450X,deployed,6,BAT-FX6372,Portable,2025-12-21,HITEC City Hub,Hyderabad,20,17.4435,78.3772
152,307,3,2,2025-07-31 05:05:20,2025-08-02,2026-08-02,12 Months,Monthly,True,14378,active,False,365,1,,5,3,7,0,Vivaan,Shah,9332684311,vivaanshah306@yahoo.com,2025-10-29 06:44:47,verified,Delhi,4.0,TVS iQube,deployed,2,BAT-MS9978,CCS2 DC,2026-05-30,Whitefield Hub,Bangalore,25,12.9698,77.75
230,307,79,1,2025-08-16 03:35:38,2025-08-19,2026-08-19,12 Months,Monthly,True,12845,active,False,365,1,15.0,3,5,8,1,Vivaan,Shah,9332684311,vivaanshah306@yahoo.com,2025-10-29 06:44:47,verified,Delhi,4.0,Ola S1 Pro,idle,1,BAT-WC1500,CCS2 DC,2026-05-22,Koramangala Hub,Bangalore,30,12.9352,77.6245
